t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
1751,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,36,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
1851,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,38,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
1951,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,41,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2051,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,43,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2151,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,46,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2251,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,48,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2351,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,51,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2451,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,53,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2551,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,56,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2651,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,58,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2751,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,61,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2851,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,63,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
2951,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,66,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3051,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,68,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3151,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,71,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3251,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,73,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3351,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,76,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3451,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,78,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3551,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,81,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3651,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,83,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3751,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,86,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3851,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,88,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
3951,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,91,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4051,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,93,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4151,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,96,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4251,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,98,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4352,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,101,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4452,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,103,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4552,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,106,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4652,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,108,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4752,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,111,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4852,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,113,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
4952,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,116,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5052,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,118,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5152,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,121,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5252,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,123,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5352,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,126,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5452,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,128,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5552,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,131,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5652,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,133,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5752,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,136,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
5852,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,138,0.0,0.0,0,-24.082,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,
